HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.325_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	1	1	2.53882e+11	1.06511e+07	0.000743365	10	7.85821e-16
	 	 	2	3.65409e-06	2.53883e+11	1.06511e+07	0.000743365	10	1.41448e-15
	 	 	3	1.64566e-06	2.53884e+11	1.06511e+07	0.000743365	10	-1.10015e-15
	 	 	4	4.30373e-07	2.53884e+11	1.06511e+07	0.000743365	10	-6.28656e-16
	 	 	5	9.8668e-08	2.53884e+11	1.06511e+07	0.000743365	10	-6.28656e-16
	 	 	6	2.22038e-08	2.53884e+11	1.06511e+07	0.000743365	10	1.10015e-15
	 	 	7	4.80604e-09	2.53884e+11	1.06511e+07	0.000743365	10	9.42985e-16
	 177	2.78539e-06	1.06511e+07	0.392598	0.91971	2.34262	0.000743365	-1.79787e-16	9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53882e+11	1.06513e+07	0.000743365	10	2.2003e-15
	 	 	2	3.48041e-06	2.53883e+11	1.06513e+07	0.000743365	10	7.85821e-16
	 	 	3	1.59411e-06	2.53884e+11	1.06513e+07	0.000743365	10	1.10015e-15
	 	 	4	4.15558e-07	2.53884e+11	1.06513e+07	0.000743365	10	-1.72881e-15
	 	 	5	9.47803e-08	2.53884e+11	1.06513e+07	0.000743365	10	1.57164e-16
	 	 	6	2.1304e-08	2.53884e+11	1.06513e+07	0.000743365	10	-3.45761e-15
	 	 	7	4.62532e-09	2.53884e+11	1.06513e+07	0.000743365	10	-9.42985e-16
	 178	2.68697e-06	1.06513e+07	0.392592	0.919713	2.34267	0.000743365	3.59574e-16	-9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53882e+11	1.06514e+07	0.000743365	10	-1.57164e-15
	 	 	2	3.54335e-06	2.53883e+11	1.06514e+07	0.000743365	10	-1.57164e-16
	 	 	3	1.60445e-06	2.53884e+11	1.06514e+07	0.000743365	10	7.85821e-16
	 	 	4	4.18002e-07	2.53884e+11	1.06514e+07	0.000743365	10	7.85821e-16
	 	 	5	9.55117e-08	2.53884e+11	1.06514e+07	0.000743365	10	1.41448e-15
	 	 	6	2.14945e-08	2.53884e+11	1.06514e+07	0.000743365	10	-6.28656e-16
	 	 	7	4.66524e-09	2.53884e+11	1.06514e+07	0.000743365	10	1.57164e-16
	 179	2.66374e-06	1.06514e+07	0.392587	0.919715	2.34271	0.000743365	7.19148e-16	1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53882e+11	1.06516e+07	0.000743365	10	-1.57164e-15
	 	 	2	3.60721e-06	2.53883e+11	1.06516e+07	0.000743365	10	0
	 	 	3	1.61322e-06	2.53884e+11	1.06516e+07	0.000743365	10	2.35746e-15
	 	 	4	4.20283e-07	2.53884e+11	1.06516e+07	0.000743365	10	-9.42985e-16
	 	 	5	9.62605e-08	2.53884e+11	1.06516e+07	0.000743365	10	-1.41448e-15
	 	 	6	2.16889e-08	2.53884e+11	1.06516e+07	0.000743365	10	1.10015e-15
	 	 	7	4.70386e-09	2.53884e+11	1.06516e+07	0.000743365	10	-9.42985e-16
	 180	2.64628e-06	1.06516e+07	0.392581	0.919718	2.34275	0.000743365	1.79787e-16	-9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53882e+11	1.06518e+07	0.000743365	10	1.88597e-15
	 	 	2	3.62819e-06	2.53883e+11	1.06517e+07	0.000743365	10	-6.28656e-16
	 	 	3	1.60963e-06	2.53884e+11	1.06517e+07	0.000743365	10	-1.72881e-15
	 	 	4	4.19359e-07	2.53884e+11	1.06517e+07	0.000743365	10	-3.14328e-16
	 	 	5	9.61983e-08	2.53884e+11	1.06517e+07	0.000743365	10	-1.25731e-15
	 	 	6	2.16914e-08	2.53884e+11	1.06517e+07	0.000743365	10	1.57164e-15
	 	 	7	4.70192e-09	2.53884e+11	1.06517e+07	0.000743365	10	3.14328e-16
	 181	2.62077e-06	1.06517e+07	0.392575	0.91972	2.34279	0.000743365	0	3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53882e+11	1.06519e+07	0.000743365	10	-9.42985e-16
	 	 	2	3.61505e-06	2.53883e+11	1.06519e+07	0.000743365	10	-2.98612e-15
	 	 	3	1.59662e-06	2.53884e+11	1.06519e+07	0.000743365	10	7.85821e-16
	 	 	4	4.15967e-07	2.53884e+11	1.06519e+07	0.000743365	10	-1.57164e-15
	 	 	5	9.55013e-08	2.53884e+11	1.06519e+07	0.000743365	10	3.14328e-16
	 	 	6	2.15433e-08	2.53884e+11	1.06519e+07	0.000743365	10	-1.57164e-15
	 	 	7	4.66845e-09	2.53884e+11	1.06519e+07	0.000743365	10	-7.85821e-16
	 182	2.58834e-06	1.06519e+07	0.392569	0.919722	2.34283	0.000743365	-3.59574e-16	-7.85821e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06521e+07	0.000743365	10	-7.85821e-16
	 	 	2	3.58353e-06	2.53883e+11	1.06521e+07	0.000743365	10	4.71492e-16
	 	 	3	1.57863e-06	2.53884e+11	1.06521e+07	0.000743365	10	-2.04313e-15
	 	 	4	4.11273e-07	2.53884e+11	1.06521e+07	0.000743365	10	2.35746e-15
	 	 	5	9.44688e-08	2.53884e+11	1.06521e+07	0.000743365	10	-3.14328e-15
	 	 	6	2.13153e-08	2.53884e+11	1.06521e+07	0.000743365	10	-1.57164e-16
	 	 	7	4.61828e-09	2.53884e+11	1.06521e+07	0.000743365	10	9.42985e-16
	 183	2.55264e-06	1.06521e+07	0.392564	0.919725	2.34287	0.000743365	-1.79787e-16	9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06522e+07	0.000743365	10	1.72881e-15
	 	 	2	3.54081e-06	2.53883e+11	1.06522e+07	0.000743365	10	-2.35746e-15
	 	 	3	1.55775e-06	2.53884e+11	1.06522e+07	0.000743365	10	1.57164e-15
	 	 	4	4.05832e-07	2.53884e+11	1.06522e+07	0.000743365	10	0
	 	 	5	9.32425e-08	2.53884e+11	1.06522e+07	0.000743365	10	3.14328e-16
	 	 	6	2.10413e-08	2.53884e+11	1.06522e+07	0.000743365	10	1.72881e-15
	 	 	7	4.55851e-09	2.53884e+11	1.06522e+07	0.000743365	10	-3.45761e-15
	 184	2.51543e-06	1.06522e+07	0.392558	0.919727	2.34291	0.000743365	-8.98935e-16	-3.45761e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06524e+07	0.000743365	10	-1.41448e-15
	 	 	2	3.49253e-06	2.53884e+11	1.06523e+07	0.000743365	10	-7.85821e-16
	 	 	3	1.5355e-06	2.53884e+11	1.06523e+07	0.000743365	10	-1.25731e-15
	 	 	4	4.00029e-07	2.53884e+11	1.06523e+07	0.000743365	10	2.04313e-15
	 	 	5	9.19192e-08	2.53884e+11	1.06523e+07	0.000743365	10	7.85821e-16
	 	 	6	2.07438e-08	2.53884e+11	1.06523e+07	0.000743365	10	-3.14328e-15
	 	 	7	4.49388e-09	2.53884e+11	1.06523e+07	0.000743365	10	-1.57164e-16
	 185	2.4776e-06	1.06523e+07	0.392553	0.919729	2.34294	0.000743365	0	-1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06525e+07	0.000743365	10	1.88597e-15
	 	 	2	3.44169e-06	2.53884e+11	1.06525e+07	0.000743365	10	1.57164e-16
	 	 	3	1.51274e-06	2.53884e+11	1.06525e+07	0.000743365	10	1.88597e-15
	 	 	4	3.9409e-07	2.53884e+11	1.06525e+07	0.000743365	10	-2.04313e-15
	 	 	5	9.05569e-08	2.53884e+11	1.06525e+07	0.000743365	10	-4.71492e-16
	 	 	6	2.04366e-08	2.53884e+11	1.06525e+07	0.000743365	10	-1.41448e-15
	 	 	7	4.42728e-09	2.53884e+11	1.06525e+07	0.000743365	10	1.57164e-15
	 186	2.43988e-06	1.06525e+07	0.392547	0.919732	2.34298	0.000743365	-7.19148e-16	1.57164e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06526e+07	0.000743365	10	1.25731e-15
	 	 	2	3.39013e-06	2.53884e+11	1.06526e+07	0.000743365	10	1.88597e-15
	 	 	3	1.49001e-06	2.53884e+11	1.06526e+07	0.000743365	10	0
	 	 	4	3.88157e-07	2.53884e+11	1.06526e+07	0.000743365	10	9.42985e-16
	 	 	5	8.91936e-08	2.53884e+11	1.06526e+07	0.000743365	10	-6.28656e-16
	 	 	6	2.01294e-08	2.53884e+11	1.06526e+07	0.000743365	10	-3.14328e-15
	 	 	7	4.36082e-09	2.53884e+11	1.06526e+07	0.000743365	10	6.28656e-16
	 187	2.40252e-06	1.06526e+07	0.392542	0.919734	2.34302	0.000743365	1.79787e-16	6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06528e+07	0.000743365	10	1.57164e-16
	 	 	2	3.33935e-06	2.53884e+11	1.06528e+07	0.000743365	10	-1.10015e-15
	 	 	3	1.46763e-06	2.53884e+11	1.06528e+07	0.000743365	10	-1.57164e-16
	 	 	4	3.82319e-07	2.53884e+11	1.06528e+07	0.000743365	10	9.42985e-16
	 	 	5	8.78494e-08	2.53884e+11	1.06528e+07	0.000743365	10	9.42985e-16
	 	 	6	1.98253e-08	2.53884e+11	1.06528e+07	0.000743365	10	-1.88597e-15
	 	 	7	4.29483e-09	2.53884e+11	1.06528e+07	0.000743365	10	-7.85821e-16
	 188	2.3662e-06	1.06528e+07	0.392537	0.919736	2.34306	0.000743365	-5.39361e-16	-7.85821e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06529e+07	0.000743365	10	-2.51463e-15
	 	 	2	3.28872e-06	2.53884e+11	1.06529e+07	0.000743365	10	-4.71492e-16
	 	 	3	1.44551e-06	2.53884e+11	1.06529e+07	0.000743365	10	-2.67179e-15
	 	 	4	3.76548e-07	2.53884e+11	1.06529e+07	0.000743365	10	1.10015e-15
	 	 	5	8.65194e-08	2.53884e+11	1.06529e+07	0.000743365	10	-9.42985e-16
	 	 	6	1.95247e-08	2.53884e+11	1.06529e+07	0.000743365	10	0
	 	 	7	4.22973e-09	2.53884e+11	1.06529e+07	0.000743365	10	1.10015e-15
	 189	2.33044e-06	1.06529e+07	0.392532	0.919738	2.34309	0.000743365	0	1.10015e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06531e+07	0.000743365	10	-9.42985e-16
	 	 	2	3.23934e-06	2.53884e+11	1.06531e+07	0.000743365	10	-1.10015e-15
	 	 	3	1.42392e-06	2.53884e+11	1.0653e+07	0.000743365	10	3.30045e-15
	 	 	4	3.70918e-07	2.53884e+11	1.0653e+07	0.000743365	10	1.57164e-15
	 	 	5	8.52224e-08	2.53884e+11	1.0653e+07	0.000743365	10	-2.82895e-15
	 	 	6	1.92316e-08	2.53884e+11	1.0653e+07	0.000743365	10	2.04313e-15
	 	 	7	4.16625e-09	2.53884e+11	1.0653e+07	0.000743365	10	1.41448e-15
	 190	2.29564e-06	1.0653e+07	0.392527	0.919741	2.34313	0.000743365	-1.79787e-16	1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06532e+07	0.000743365	10	1.41448e-15
	 	 	2	3.1902e-06	2.53884e+11	1.06532e+07	0.000743365	10	9.42985e-16
	 	 	3	1.40261e-06	2.53884e+11	1.06532e+07	0.000743365	10	0
	 	 	4	3.65355e-07	2.53884e+11	1.06532e+07	0.000743365	10	1.25731e-15
	 	 	5	8.39385e-08	2.53884e+11	1.06532e+07	0.000743365	10	-2.82895e-15
	 	 	6	1.89413e-08	2.53884e+11	1.06532e+07	0.000743365	10	-2.2003e-15
	 	 	7	4.10342e-09	2.53884e+11	1.06532e+07	0.000743365	10	-1.57164e-16
	 191	2.26153e-06	1.06532e+07	0.392522	0.919743	2.34316	0.000743365	1.79787e-16	-1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06533e+07	0.000743365	10	-9.42985e-16
	 	 	2	3.14054e-06	2.53884e+11	1.06533e+07	0.000743365	10	1.41448e-15
	 	 	3	1.38142e-06	2.53884e+11	1.06533e+07	0.000743365	10	3.14328e-16
	 	 	4	3.59813e-07	2.53884e+11	1.06533e+07	0.000743365	10	1.41448e-15
	 	 	5	8.26533e-08	2.53884e+11	1.06533e+07	0.000743365	10	-1.57164e-16
	 	 	6	1.86502e-08	2.53884e+11	1.06533e+07	0.000743365	10	7.85821e-16
	 	 	7	4.04056e-09	2.53884e+11	1.06533e+07	0.000743365	10	-1.25731e-15
	 192	2.22787e-06	1.06533e+07	0.392517	0.919745	2.3432	0.000743365	3.59574e-16	-1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06535e+07	0.000743365	10	6.28656e-16
	 	 	2	3.09193e-06	2.53884e+11	1.06534e+07	0.000743365	10	2.67179e-15
	 	 	3	1.36079e-06	2.53884e+11	1.06534e+07	0.000743365	10	9.42985e-16
	 	 	4	3.54419e-07	2.53884e+11	1.06534e+07	0.000743365	10	-2.98612e-15
	 	 	5	8.14011e-08	2.53884e+11	1.06534e+07	0.000743365	10	2.98612e-15
	 	 	6	1.83664e-08	2.53884e+11	1.06534e+07	0.000743365	10	1.88597e-15
	 	 	7	3.97928e-09	2.53884e+11	1.06534e+07	0.000743365	10	3.30045e-15
	 193	2.1949e-06	1.06534e+07	0.392512	0.919747	2.34323	0.000743365	1.79787e-16	3.30045e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06536e+07	0.000743365	10	-1.25731e-15
	 	 	2	3.04649e-06	2.53884e+11	1.06536e+07	0.000743365	10	1.10015e-15
	 	 	3	1.34121e-06	2.53884e+11	1.06536e+07	0.000743365	10	3.77194e-15
	 	 	4	3.49304e-07	2.53884e+11	1.06536e+07	0.000743365	10	-3.14328e-15
	 	 	5	8.02183e-08	2.53884e+11	1.06536e+07	0.000743365	10	9.42985e-16
	 	 	6	1.80987e-08	2.53884e+11	1.06536e+07	0.000743365	10	1.57164e-15
	 	 	7	3.9214e-09	2.53884e+11	1.06536e+07	0.000743365	10	-2.04313e-15
	 194	2.16338e-06	1.06536e+07	0.392507	0.919749	2.34327	0.000743365	-3.59574e-16	-2.04313e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06537e+07	0.000743365	10	-1.88597e-15
	 	 	2	3.00289e-06	2.53884e+11	1.06537e+07	0.000743365	10	-2.35746e-15
	 	 	3	1.3223e-06	2.53884e+11	1.06537e+07	0.000743365	10	0
	 	 	4	3.44367e-07	2.53884e+11	1.06537e+07	0.000743365	10	3.45761e-15
	 	 	5	7.90783e-08	2.53884e+11	1.06537e+07	0.000743365	10	-1.72881e-15
	 	 	6	1.78409e-08	2.53884e+11	1.06537e+07	0.000743365	10	-1.41448e-15
	 	 	7	3.86562e-09	2.53884e+11	1.06537e+07	0.000743365	10	-9.42985e-16
	 195	2.13288e-06	1.06537e+07	0.392503	0.919751	2.3433	0.000743365	3.59574e-16	-9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06538e+07	0.000743365	10	-3.14328e-16
	 	 	2	2.96021e-06	2.53884e+11	1.06538e+07	0.000743365	10	-2.51463e-15
	 	 	3	1.30382e-06	2.53884e+11	1.06538e+07	0.000743365	10	6.28656e-16
	 	 	4	3.39542e-07	2.53884e+11	1.06538e+07	0.000743365	10	-1.57164e-15
	 	 	5	7.79638e-08	2.53884e+11	1.06538e+07	0.000743365	10	9.42985e-16
	 	 	6	1.75888e-08	2.53884e+11	1.06538e+07	0.000743365	10	-1.41448e-15
	 	 	7	3.81108e-09	2.53884e+11	1.06538e+07	0.000743365	10	4.71492e-16
	 196	2.10308e-06	1.06538e+07	0.392498	0.919753	2.34333	0.000743365	-1.79787e-16	4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.0654e+07	0.000743365	10	-4.71492e-16
	 	 	2	2.91956e-06	2.53884e+11	1.06539e+07	0.000743365	10	-1.57164e-16
	 	 	3	1.28604e-06	2.53884e+11	1.06539e+07	0.000743365	10	0
	 	 	4	3.34903e-07	2.53884e+11	1.06539e+07	0.000743365	10	-9.42985e-16
	 	 	5	7.68954e-08	2.53884e+11	1.06539e+07	0.000743365	10	-9.42985e-16
	 	 	6	1.73474e-08	2.53884e+11	1.06539e+07	0.000743365	10	2.2003e-15
	 	 	7	3.75879e-09	2.53884e+11	1.06539e+07	0.000743365	10	-1.57164e-16
	 197	2.07425e-06	1.06539e+07	0.392493	0.919755	2.34336	0.000743365	1.79787e-16	-1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06541e+07	0.000743365	10	3.14328e-16
	 	 	2	2.8805e-06	2.53884e+11	1.06541e+07	0.000743365	10	9.42985e-16
	 	 	3	1.2688e-06	2.53884e+11	1.06541e+07	0.000743365	10	6.28656e-16
	 	 	4	3.3041e-07	2.53884e+11	1.06541e+07	0.000743365	10	-1.57164e-16
	 	 	5	7.58632e-08	2.53884e+11	1.06541e+07	0.000743365	10	3.14328e-16
	 	 	6	1.71144e-08	2.53884e+11	1.06541e+07	0.000743365	10	-1.10015e-15
	 	 	7	3.70828e-09	2.53884e+11	1.06541e+07	0.000743365	10	1.72881e-15
	 198	2.04631e-06	1.06541e+07	0.392489	0.919757	2.3434	0.000743365	0	1.72881e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06542e+07	0.000743365	10	1.57164e-16
	 	 	2	2.84124e-06	2.53884e+11	1.06542e+07	0.000743365	10	-7.85821e-16
	 	 	3	1.25165e-06	2.53884e+11	1.06542e+07	0.000743365	10	-9.42985e-16
	 	 	4	3.25938e-07	2.53884e+11	1.06542e+07	0.000743365	10	-1.57164e-15
	 	 	5	7.48331e-08	2.53884e+11	1.06542e+07	0.000743365	10	1.25731e-15
	 	 	6	1.68816e-08	2.53884e+11	1.06542e+07	0.000743365	10	-1.41448e-15
	 	 	7	3.65788e-09	2.53884e+11	1.06542e+07	0.000743365	10	-9.42985e-16
	 199	2.01874e-06	1.06542e+07	0.392484	0.919759	2.34343	0.000743365	0	-9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53883e+11	1.06543e+07	0.000743365	10	-3.77194e-15
	 	 	2	2.80184e-06	2.53884e+11	1.06543e+07	0.000743365	10	1.10015e-15
	 	 	3	1.23464e-06	2.53884e+11	1.06543e+07	0.000743365	10	7.85821e-16
	 	 	4	3.21498e-07	2.53884e+11	1.06543e+07	0.000743365	10	2.2003e-15
	 	 	5	7.38073e-08	2.53884e+11	1.06543e+07	0.000743365	10	7.85821e-16
	 	 	6	1.66495e-08	2.53884e+11	1.06543e+07	0.000743365	10	-6.28656e-16
	 	 	7	3.60769e-09	2.53884e+11	1.06543e+07	0.000743365	10	-1.88597e-15
	 200	1.99155e-06	1.06543e+07	0.39248	0.919761	2.34346	0.000743365	1.79787e-16	-1.88597e-15
Back to main
run time (s) 88643.6
